"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","lfc","significant"
19.7233841355835,-0.00930150463757917,0.305881820060649,-0.0304088181368049,0.975741012253034,0.982321153954162,"1700001J03Rik",-0.00930150463757917,FALSE
117.304313606221,-0.132712769398674,0.147144885788026,-0.901919007840048,0.367099893345518,0.444058022564595,"1700001K19Rik",-0.132712769398674,FALSE
19.8187983429767,-0.262490964208635,0.312140268301074,-0.840939125340439,0.400382038280918,0.477395230006463,"1700001K23Rik",-0.262490964208635,FALSE
93.3776300647432,-0.17478830415549,0.141533532474384,-1.2349603736989,0.216845252231091,0.283049272437599,"1700001L05Rik",-0.17478830415549,FALSE
49.9712283436142,0.232842662975467,0.178981279719073,1.30093305479173,0.193281370516856,0.255993703663009,"1700001L19Rik",0.232842662975467,FALSE
175.997661321589,0.615214356683699,0.10285546429316,5.98134830182874,2.21298097334391e-09,9.96117370794452e-09,"1700001O22Rik",0.615214356683699,FALSE
5.78550272262228,0.452113955718815,0.534440062841247,0.845958204022428,0.397576060938838,0.474705195137448,"1700001P01Rik",0.452113955718815,FALSE
271.853777900491,-0.852933023388117,0.110199509501115,-7.73989854627699,9.94961755376775e-15,7.64807032636696e-14,"1700003E16Rik",-0.852933023388117,FALSE
19.5064169195174,1.21239360919486,0.318290095288364,3.80908368542368,0.000139482746785869,0.000346525267446625,"1700003F12Rik",1.21239360919486,TRUE
19.3018512364887,0.128139920070018,0.325447273241593,0.393734809309324,0.693776838902721,0.75241530269019,"1700003M07Rik",0.128139920070018,FALSE
45.722698192915,-0.0667820643816042,0.273610701783612,-0.244076945624808,0.80717122738645,0.847553266685597,"1700007J10Rik",-0.0667820643816042,FALSE
41.455804412974,-2.21606408289574,0.27629564598182,-8.02062614856247,1.05207477817959e-15,8.96136624657046e-15,"1700007K13Rik",-2.21606408289574,TRUE
45.7186444402274,-0.66928906509518,0.202462115777927,-3.30574963381939,0.000947226847311243,0.00206151365267617,"1700007L15Rik",-0.66928906509518,FALSE
122.874243643222,-0.151979457531536,0.117389916072158,-1.29465513407571,0.195439223730189,0.258403528478585,"1700008J07Rik",-0.151979457531536,FALSE
6.28821587715186,0.00192413235740943,0.510050820048418,0.00377243263176554,0.996990041385692,0.997945012689701,"1700008K24Rik",0.00192413235740943,FALSE
26.9253278914173,0.0388315092488544,0.249784963730512,0.155459754938447,0.876458879065874,0.904192613730278,"1700008O03Rik",0.0388315092488544,FALSE
